2014-01-22 18:49:38,974 [12] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-01-22 18:49:55,367 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,367 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,367 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,367 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,367 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,368 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,413 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,413 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,413 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,413 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,413 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,413 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,414 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,415 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,415 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,415 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,415 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,415 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,415 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,415 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,415 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,415 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,526 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,526 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,526 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,526 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,526 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,526 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,526 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,526 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,526 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,526 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,526 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,526 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,526 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
2014-01-22 18:49:55,527 [19] INFO  Umbraco.Core.ApplicationContext - [Thread 21] CurrentVersion different from configStatus: '7.0.2',''
